aX,aY,aZ,gX,gY,gZ
0.889,0.249,-0.364,-24.902,7.263,-5.310
0.904,0.264,-0.368,-29.846,0.916,-8.179
0.913,0.302,-0.366,-28.320,-3.113,-9.644
0.922,0.320,-0.372,-24.170,-7.751,-10.925
0.933,0.331,-0.383,-12.573,-16.602,-12.085
0.948,0.341,-0.392,-7.507,-20.020,-11.902
0.947,0.341,-0.390,-1.465,-25.513,-10.254
0.906,0.325,-0.366,0.122,-28.076,-9.277
0.887,0.318,-0.351,0.977,-33.569,-7.874
0.874,0.311,-0.327,-0.183,-35.950,-7.324
0.877,0.325,-0.332,-2.014,-37.781,-6.714
0.877,0.334,-0.329,-4.822,-39.368,-4.883
0.852,0.333,-0.288,-5.127,-39.734,-3.967
0.845,0.340,-0.274,-3.540,-40.710,-2.441
0.864,0.353,-0.269,-2.441,-40.588,-1.465
0.878,0.361,-0.273,-1.648,-37.903,1.221
0.879,0.361,-0.254,-2.197,-35.645,2.686
0.867,0.358,-0.241,-3.296,-33.325,4.150
0.854,0.350,-0.223,-6.226,-29.724,6.348
0.836,0.332,-0.189,-7.935,-28.442,6.897
0.834,0.325,-0.183,-11.536,-26.062,7.324
0.841,0.327,-0.176,-13.123,-24.475,7.568
0.853,0.339,-0.186,-14.954,-20.508,8.850
0.865,0.343,-0.178,-15.381,-18.311,9.766
0.867,0.339,-0.163,-15.869,-16.479,10.315
0.865,0.334,-0.149,-16.052,-14.954,10.254
0.866,0.331,-0.141,-14.282,-15.076,9.460
0.885,0.342,-0.157,-6.409,-15.015,7.874
0.920,0.357,-0.191,-2.441,-14.221,7.751
0.916,0.344,-0.179,0.183,-12.390,8.057
0.896,0.324,-0.161,-0.305,-12.512,7.812
0.902,0.326,-0.166,-0.549,-13.062,7.385
0.915,0.331,-0.174,0.916,-13.794,6.958
0.922,0.321,-0.177,2.319,-13.733,7.080
0.915,0.311,-0.170,6.714,-13.306,7.202
0.914,0.314,-0.166,9.399,-13.306,7.202
0.922,0.327,-0.172,12.085,-13.306,7.507
0.922,0.339,-0.168,16.357,-12.756,9.583
0.928,0.356,-0.150,18.555,-12.695,10.986
0.955,0.365,-0.181,23.071,-12.146,14.038
0.971,0.346,-0.202,22.888,-10.681,15.442
0.957,0.327,-0.183,19.897,-8.850,16.235
0.936,0.315,-0.174,10.559,-6.470,15.076
0.902,0.325,-0.179,7.263,-5.493,13.306
0.891,0.336,-0.172,3.784,-3.967,9.583
0.896,0.373,-0.158,2.380,-3.662,8.240
0.903,0.390,-0.161,0.549,-3.418,6.836
0.896,0.406,-0.160,0.427,-3.235,6.470
0.894,0.414,-0.154,0.488,-3.113,6.287
0.900,0.424,-0.152,-0.183,-3.174,6.775
0.910,0.443,-0.155,-0.977,-3.174,7.385
0.911,0.451,-0.155,-2.747,-2.808,9.033
0.904,0.453,-0.150,-3.052,-2.625,9.949
0.888,0.447,-0.153,-2.502,-2.625,10.498
0.874,0.444,-0.159,0.427,-2.380,10.437
-0.559,1.934,0.222,-152.649,22.644,431.824
-0.637,2.134,0.291,-124.817,16.418,455.383
-0.956,2.435,0.489,-122.009,9.766,465.881
-1.152,2.568,0.539,-122.437,2.014,475.159
-1.406,2.713,0.541,-113.220,-7.812,496.826
-2.124,2.664,0.305,-96.680,-6.409,509.705
-2.574,2.339,0.183,-28.259,7.507,504.944
-3.064,1.961,0.188,17.944,14.771,476.562
-2.910,1.915,0.124,77.698,41.687,404.846
-2.661,1.623,-0.141,70.679,75.378,376.465
-2.694,1.524,-0.284,41.321,126.465,352.844
-2.818,1.541,-0.395,-24.292,266.052,306.458
-3.086,1.917,-0.472,-31.311,341.858,280.457
-3.255,2.043,-0.581,18.860,482.361,229.004
-3.497,1.992,-1.026,51.453,547.913,206.543
-3.588,1.887,-1.246,65.063,613.220,188.843
-3.666,1.800,-1.433,23.254,744.018,164.490
-3.879,1.773,-1.607,-13.428,806.213,153.442
-3.991,1.777,-1.577,-85.449,908.630,123.901
-4.000,1.605,-1.292,-121.521,943.298,101.074
-4.000,1.434,-1.095,-199.951,969.421,28.137
-3.807,1.203,-0.646,-238.220,960.083,-19.653
-3.573,1.193,-0.488,-270.081,937.317,-70.068
-3.223,1.227,-0.390,-288.330,866.760,-163.330
-2.459,1.287,-0.208,-268.005,825.745,-199.341
-2.128,1.252,-0.118,-190.369,738.892,-242.004
-1.623,1.107,0.047,-147.522,694.580,-250.732
-1.414,1.044,0.119,-70.190,605.164,-250.305
-1.087,0.821,0.170,-34.973,560.181,-243.652
-0.961,0.680,0.146,-1.953,516.052,-234.924
-0.830,0.570,0.113,45.410,434.204,-213.379
-0.558,0.356,0.081,53.955,396.728,-200.684
-0.492,0.258,0.067,47.241,324.402,-177.307
-0.391,0.175,-0.029,39.001,289.429,-167.480
-0.326,0.176,-0.063,21.545,225.342,-147.461
-0.186,0.169,-0.175,14.221,196.533,-136.597
-0.151,0.115,-0.203,7.324,170.410,-125.793
-0.154,0.069,-0.203,-10.071,122.192,-108.887
-0.107,0.082,-0.267,-18.982,98.816,-102.356
-0.062,0.085,-0.335,-29.358,57.373,-89.294
-0.024,0.019,-0.397,-33.447,40.100,-83.130
-0.014,0.024,-0.377,-40.405,23.926,-77.393
0.082,0.050,-0.397,-57.434,-8.057,-64.331
0.137,0.042,-0.449,-58.960,-23.193,-57.129
0.194,0.016,-0.502,-46.692,-47.974,-43.701
0.285,-0.099,-0.518,-43.457,-57.800,-37.537
0.302,-0.145,-0.491,-65.674,-75.500,-25.696
0.379,-0.201,-0.449,-90.149,-83.252,-19.470
0.433,-0.232,-0.444,-146.912,-93.262,-7.324
0.450,-0.297,-0.474,-173.096,-94.849,-2.502
0.458,-0.264,-0.476,-196.533,-93.872,1.221
0.510,-0.179,-0.430,-236.023,-85.510,10.620
0.712,-0.050,-0.323,-249.268,-80.078,18.127
0.813,0.027,-0.333,-252.808,-66.284,36.499
0.974,0.003,-0.379,-245.117,-57.007,45.532
1.037,0.156,-0.463,-213.013,-32.715,62.744
1.285,0.233,-0.439,-190.430,-17.578,74.646
1.300,0.194,-0.387,-165.222,-2.686,86.426
1.294,0.242,-0.420,-110.168,23.926,106.201
1.455,0.380,-0.552,-82.581,37.170,116.211
1.500,0.307,-0.489,-37.842,59.509,132.568
1.298,0.047,-0.198,-25.391,63.721,135.437
1.083,-0.063,-0.209,-18.311,62.317,133.728
0.922,0.039,-0.452,-7.080,54.016,116.516
1.001,0.157,-0.500,-0.610,51.392,105.469
1.072,0.212,-0.494,11.658,44.250,85.754
1.047,0.216,-0.468,16.785,38.025,74.890
1.038,0.221,-0.496,24.658,24.780,50.842
1.131,0.222,-0.581,28.198,21.179,39.124
1.209,0.239,-0.575,31.067,20.203,28.687
1.256,0.256,-0.555,30.823,22.156,13.123
1.208,0.248,-0.506,26.550,23.376,7.141
1.169,0.243,-0.454,8.545,23.865,-3.540
1.050,0.234,-0.411,-2.625,22.766,-8.301
0.995,0.223,-0.389,-12.146,21.667,-12.512
0.974,0.222,-0.356,-24.292,18.677,-18.860
0.957,0.213,-0.332,-27.161,16.418,-20.508
0.926,0.204,-0.325,-26.917,11.414,-21.912
0.896,0.205,-0.328,-24.353,8.850,-21.729
0.896,0.196,-0.318,-16.052,4.272,-19.775
0.926,0.211,-0.305,-11.230,1.770,-18.433
0.973,0.238,-0.312,-6.287,-0.977,-16.541
1.006,0.258,-0.324,4.211,-7.019,-11.536
1.021,0.274,-0.394,9.094,-9.827,-9.399
1.053,0.276,-0.409,11.719,-11.780,-5.615
1.157,0.290,-0.396,7.935,-11.719,-2.991
1.171,0.293,-0.388,1.892,-11.536,0.671
1.167,0.301,-0.385,-8.972,-10.742,10.315
1.128,0.304,-0.394,-11.108,-9.827,15.869
1.057,0.267,-0.369,-12.878,-8.667,23.987
0.882,0.207,-0.317,-14.832,-9.827,24.902
0.818,0.195,-0.307,-16.296,-15.320,21.667
0.751,0.198,-0.301,-14.160,-18.677,18.799
0.757,0.198,-0.284,-10.803,-22.095,15.930
0.773,0.197,-0.270,-3.418,-29.480,10.986
0.830,0.202,-0.288,0.122,-32.776,9.033
0.853,0.203,-0.280,4.761,-37.598,6.470
0.896,0.204,-0.269,6.104,-39.429,5.859
0.918,0.212,-0.269,9.949,-41.016,6.165
0.961,0.247,-0.270,11.658,-40.527,7.324
0.942,0.240,-0.258,12.390,-39.734,8.850
0.906,0.232,-0.251,12.451,-39.490,9.583
0.870,0.236,-0.245,13.062,-39.612,8.606
0.877,0.247,-0.233,14.832,-39.001,6.531
0.929,0.287,-0.239,15.259,-37.842,6.470
0.931,0.287,-0.237,15.076,-35.950,7.141
0.918,0.283,-0.226,11.719,-31.616,8.972
0.923,0.301,-0.212,7.935,-29.724,10.010
0.939,0.318,-0.214,-2.197,-25.513,13.367
0.938,0.341,-0.182,-7.324,-23.499,15.442
0.928,0.356,-0.169,-11.292,-22.156,17.273
0.913,0.367,-0.170,-10.620,-21.790,19.531
0.875,0.377,-0.191,-5.676,-21.667,19.653
0.865,0.377,-0.193,5.798,-21.179,18.738
0.838,0.355,-0.162,8.667,-21.423,17.822
0.834,0.345,-0.152,6.714,-23.376,15.320
0.852,0.345,-0.159,3.723,-24.231,14.099
0.858,0.341,-0.150,0.488,-24.719,13.000
0.859,0.336,-0.134,-5.249,-25.269,10.986
0.887,0.356,-0.132,-6.653,-25.513,10.193
0.900,0.364,-0.133,-4.089,-25.146,9.277
0.890,0.347,-0.114,-0.671,-24.780,8.606
0.888,0.341,-0.106,7.019,-24.048,6.409
0.909,0.343,-0.108,10.437,-23.132,5.554
0.914,0.336,-0.101,13.062,-21.851,5.066
0.916,0.329,-0.089,14.099,-18.555,4.700
0.922,0.331,-0.085,12.756,-16.785,4.578
0.920,0.329,-0.079,8.301,-13.184,4.150
0.916,0.334,-0.068,6.104,-11.475,3.662
0.922,0.349,-0.074,4.700,-9.766,3.174
0.933,0.364,-0.083,4.639,-5.981,3.052
0.938,0.375,-0.069,5.005,-4.089,3.357
0.938,0.383,-0.062,5.188,-1.770,3.967
0.941,0.403,-0.076,5.676,-1.099,4.517
0.933,0.409,-0.081,6.653,-0.488,5.249
0.928,0.413,-0.087,8.850,0.671,7.202
0.912,0.408,-0.095,9.277,1.343,8.362
0.890,0.401,-0.087,7.690,1.892,10.376
0.855,0.388,-0.081,6.348,1.526,11.108
0.850,0.387,-0.089,5.493,1.038,11.780
0.854,0.392,-0.095,5.981,0.244,13.306
0.864,0.392,-0.082,6.592,-0.305,14.343
0.861,0.390,-0.073,7.324,-2.380,16.479
0.860,0.402,-0.086,7.996,-3.601,17.395
0.868,0.413,-0.090,10.925,-5.493,20.020
0.867,0.420,-0.073,12.573,-6.470,21.484
0.871,0.425,-0.070,14.221,-7.690,22.766
0.893,0.433,-0.076,16.418,-10.010,24.841
0.926,0.429,-0.081,15.930,-10.742,25.818
0.919,0.421,-0.077,11.536,-11.597,26.672
-0.848,1.750,0.013,-178.406,45.105,453.430
-0.918,1.876,-0.200,-126.343,45.349,475.464
-1.211,2.027,-0.145,-105.347,48.401,484.314
-1.534,2.094,-0.015,-82.947,34.119,483.459
-1.989,2.179,0.059,-79.041,19.775,475.830
-2.189,2.208,-0.060,-78.003,8.545,468.933
-2.440,2.082,-0.234,-71.106,13.428,458.923
-2.712,1.661,-0.086,-51.025,24.719,442.261
-2.655,1.650,-0.079,23.132,44.006,382.141
-2.509,1.456,-0.123,64.758,57.495,346.069
-2.455,1.299,-0.174,101.196,77.148,307.129
-2.468,1.139,-0.251,114.258,146.912,231.262
-2.565,1.092,-0.503,75.073,200.195,199.829
-2.609,1.216,-0.688,-47.729,337.341,154.480
-2.804,1.473,-0.999,-91.614,412.231,135.803
-2.957,1.527,-1.158,-101.257,552.734,96.863
-3.148,1.689,-1.529,-85.876,617.615,79.346
-3.264,1.729,-1.646,-73.059,679.443,66.345
-3.392,1.719,-1.713,-61.401,787.414,46.936
-3.658,1.666,-1.739,-58.533,830.994,36.926
-3.766,1.631,-1.697,-57.983,893.982,15.381
-3.849,1.533,-1.407,-64.758,911.255,3.662
-3.813,1.496,-1.194,-107.300,909.363,-27.649
-3.443,1.281,-0.858,-141.724,891.479,-51.147
-3.222,1.120,-0.740,-179.565,865.478,-83.313
-2.914,1.001,-0.646,-248.474,797.302,-169.312
-2.140,0.927,-0.494,-269.958,758.118,-214.844
-1.830,0.917,-0.407,-268.799,672.668,-293.274
-1.405,0.983,-0.277,-244.873,627.136,-321.106
-1.209,0.987,-0.229,-159.241,537.048,-345.642
-0.862,0.860,-0.138,-103.516,494.263,-343.689
-0.728,0.752,-0.132,-45.593,454.163,-334.412
-0.614,0.628,-0.107,51.514,383.850,-300.049
-0.394,0.460,-0.033,81.543,351.685,-277.527
-0.296,0.401,-0.030,108.276,290.588,-226.990
-0.213,0.236,-0.109,114.197,262.634,-202.148
-0.176,0.137,-0.121,118.103,212.402,-159.729
-0.103,0.032,-0.105,112.549,188.477,-141.785
-0.061,0.019,-0.146,102.417,165.100,-125.000
-0.011,0.012,-0.195,80.933,123.596,-94.360
0.069,0.012,-0.249,73.975,105.652,-80.627
0.105,-0.009,-0.275,69.397,72.937,-57.556
0.147,-0.063,-0.261,68.665,57.373,-48.828
0.171,-0.047,-0.251,66.528,41.565,-41.626
0.216,-0.015,-0.276,63.049,11.292,-27.832
0.316,0.031,-0.372,66.833,-1.465,-20.813
0.372,0.037,-0.401,82.397,-21.240,-7.202
0.465,0.034,-0.400,87.891,-29.480,-0.610
0.509,0.047,-0.386,86.609,-44.861,12.451
0.637,0.068,-0.391,80.994,-51.575,19.226
0.714,0.066,-0.435,73.486,-56.824,26.001
0.804,0.058,-0.488,50.537,-60.303,38.635
0.939,0.132,-0.412,30.396,-59.387,44.617
0.902,0.160,-0.307,-22.278,-62.683,55.664
0.817,0.219,-0.308,-44.373,-67.871,59.021
0.889,0.272,-0.449,-59.021,-72.205,60.852
1.069,0.343,-0.652,-81.482,-69.336,62.378
1.399,0.386,-0.812,-103.088,-63.416,62.256
1.351,0.390,-0.745,-168.701,-58.533,56.274
1.123,0.412,-0.565,-195.801,-61.279,50.842
1.056,0.458,-0.526,-202.332,-68.604,40.527
0.989,0.506,-0.403,-183.960,-70.068,36.865
0.920,0.450,-0.341,-158.813,-70.496,33.020
0.887,0.396,-0.340,-103.577,-69.946,21.240
0.874,0.406,-0.186,-80.139,-69.336,15.076
0.871,0.439,-0.138,-52.490,-68.176,8.423
0.988,0.513,-0.172,-41.016,-65.918,7.507
1.053,0.515,-0.204,-28.137,-61.523,7.568
1.013,0.378,-0.100,-7.446,-48.645,6.836
0.959,0.338,-0.020,-4.639,-43.518,4.578
0.939,0.311,0.029,-14.709,-38.757,-0.732
0.931,0.257,0.062,-22.949,-37.537,-3.235
0.911,0.234,0.059,-33.081,-34.668,-7.935
0.859,0.259,-0.185,-33.691,-31.616,-10.315
0.919,0.288,-0.445,-34.546,-25.024,-11.780
1.047,0.182,-0.516,-35.400,-7.385,-14.832
1.006,0.114,-0.252,-40.771,-2.930,-17.334
0.923,0.020,-0.172,-64.636,-0.427,-22.278
0.811,0.003,-0.099,-72.083,0.244,-27.161
0.787,0.105,-0.023,-74.646,-0.732,-34.363
0.875,0.485,0.044,-73.547,-3.052,-33.264
0.996,0.554,-0.051,-73.181,-5.676,-27.771
1.131,0.485,-0.140,-76.904,-6.653,-12.939
1.157,0.432,-0.232,-79.346,-5.005,-7.507
1.086,0.432,-0.259,-85.144,1.404,2.319
1.029,0.353,-0.261,-89.722,5.859,6.714
1.010,0.394,-0.233,-102.722,14.709,14.221
0.946,0.502,-0.210,-108.398,17.517,20.996
0.941,0.330,-0.253,-110.535,19.043,29.419
0.956,0.303,-0.248,-107.117,20.081,40.222
1.001,0.393,-0.210,-105.896,19.836,45.227
1.016,0.371,-0.210,-108.521,20.081,55.542
1.003,0.423,-0.178,-111.572,20.569,59.814
1.007,0.399,-0.138,-113.098,20.691,63.232
1.011,0.333,-0.087,-99.182,15.991,61.096
1.000,0.343,-0.061,-82.703,10.376,54.321
0.976,0.447,-0.101,-40.222,-2.625,37.292
0.963,0.464,-0.049,-15.137,-9.094,29.358
0.988,0.394,-0.020,12.024,-16.235,20.569
1.007,0.374,-0.036,58.044,-29.846,3.113
1.076,0.369,-0.095,71.533,-34.668,-2.686
1.061,0.340,-0.094,81.970,-41.016,-10.986
1.012,0.318,-0.117,80.811,-43.274,-15.015
1.029,0.317,-0.131,69.702,-45.044,-20.996
1.011,0.309,-0.144,62.561,-44.739,-22.949
1.014,0.337,-0.189,56.702,-43.762,-24.536
1.068,0.347,-0.210,53.162,-38.696,-26.978
1.157,0.335,-0.124,52.246,-36.377,-28.687
1.104,0.335,-0.120,45.105,-33.691,-33.325
1.004,0.315,-0.107,41.199,-32.410,-36.316
1.001,0.330,-0.105,39.001,-31.250,-39.612
1.022,0.360,-0.113,40.100,-28.381,-43.823
1.013,0.374,-0.126,40.405,-26.184,-44.312
0.958,0.359,-0.116,31.982,-21.240,-45.105
0.896,0.334,-0.102,24.841,-19.165,-46.021
0.890,0.334,-0.101,12.634,-15.564,-47.424
0.910,0.375,-0.152,9.827,-13.489,-47.180
0.901,0.379,-0.178,9.338,-10.681,-45.898
0.865,0.355,-0.188,6.470,-3.296,-42.664
0.801,0.304,-0.192,0.549,0.549,-41.626
0.784,0.293,-0.188,-17.029,7.263,-39.734
0.769,0.295,-0.196,-24.658,10.193,-38.147
0.764,0.295,-0.201,-29.907,13.000,-35.828
0.752,0.284,-0.192,-38.818,18.616,-29.663
0.688,0.262,-0.174,-44.983,20.813,-26.855
0.660,0.259,-0.171,-57.983,24.719,-22.339
0.664,0.261,-0.152,-62.805,26.550,-20.203
0.682,0.261,-0.134,-67.627,29.846,-14.771
0.709,0.252,-0.107,-68.420,31.250,-11.292
0.722,0.232,-0.101,-68.787,32.349,-7.263
0.736,0.198,-0.080,-72.571,33.875,2.014
0.805,0.125,0.012,-77.454,33.813,7.202
0.834,0.104,0.039,-86.365,31.616,17.761
0.863,0.110,0.050,-86.365,30.334,22.949
0.877,0.120,0.047,-82.397,29.175,28.198
0.872,0.103,0.050,-68.359,26.428,37.292
0.853,0.054,0.082,-61.646,24.597,39.978
0.871,0.050,0.083,-48.523,19.348,42.053
0.891,0.061,0.054,-41.321,16.785,42.053
0.910,0.079,0.055,-29.968,12.512,41.626
0.985,0.129,0.060,-25.635,10.498,41.748
1.021,0.159,0.052,-20.813,8.484,42.053
1.052,0.188,0.045,-7.568,4.700,43.152
1.062,0.196,0.015,-0.244,3.052,43.457
1.049,0.181,-0.003,9.460,1.160,41.687
1.065,0.176,-0.016,9.644,0.793,39.856
1.100,0.205,-0.028,6.409,0.549,38.147
1.145,0.251,-0.040,-6.226,0.854,36.865
1.188,0.325,-0.104,-11.902,1.343,37.231
1.154,0.338,-0.148,-17.639,4.333,37.659
-0.447,2.270,0.477,-146.423,18.127,476.990
-0.661,2.461,0.539,-125.854,14.221,502.930
-1.116,2.853,0.642,-114.868,9.949,514.465
-1.417,2.996,0.664,-73.364,-0.610,534.851
-2.072,2.983,0.471,-36.804,-3.906,540.771
-2.480,2.709,0.470,6.287,-4.883,537.720
-2.759,2.451,0.402,88.318,0.549,490.906
-2.657,2.165,0.117,115.662,18.311,459.778
-2.601,2.109,-0.071,100.098,108.826,419.556
-2.780,2.138,-0.332,62.927,181.091,408.203
-2.974,2.196,-0.392,27.710,261.292,392.639
-3.149,2.264,-0.537,8.972,415.283,333.191
-3.411,2.300,-0.879,10.864,484.680,294.067
-3.450,2.315,-1.092,-1.953,616.516,218.933
-3.534,2.328,-1.484,-8.911,682.739,190.186
-3.658,2.330,-1.582,-9.155,810.181,152.405
-3.992,2.274,-1.567,-7.446,864.014,137.390
-4.000,2.209,-1.485,-9.399,908.447,121.216
-4.000,2.067,-1.325,-50.598,965.942,76.355
-3.993,1.749,-0.891,-94.360,976.623,42.603
-3.938,1.711,-0.653,-190.918,957.275,-47.180
-3.405,1.821,-0.397,-218.872,929.748,-96.008
-3.004,1.812,-0.309,-221.619,896.118,-140.808
-2.302,1.607,-0.060,-162.292,820.557,-206.299
-2.015,1.476,0.019,-117.676,779.175,-225.769
-1.777,1.334,0.082,-35.339,691.284,-243.896
-1.371,1.004,0.177,-5.188,644.104,-246.155
-1.199,0.840,0.160,30.396,544.678,-244.385
-0.847,0.605,0.109,36.438,495.178,-240.723
-0.697,0.550,0.095,35.034,446.777,-234.558
-0.581,0.529,0.071,27.588,354.980,-214.783
-0.426,0.500,-0.049,32.532,312.744,-202.209
-0.363,0.456,-0.123,59.570,239.563,-174.377
-0.255,0.337,-0.184,70.007,208.435,-160.400
-0.213,0.289,-0.188,62.073,151.917,-134.521
-0.151,0.262,-0.197,47.241,125.549,-123.108
-0.126,0.281,-0.201,32.715,100.220,-112.854
-0.099,0.299,-0.225,25.085,54.016,-95.703
-0.057,0.258,-0.286,33.630,34.241,-89.050
-0.039,0.226,-0.291,55.176,-0.183,-79.163
0.031,0.177,-0.355,61.951,-15.442,-74.463
0.081,0.161,-0.408,65.308,-29.053,-69.214
0.167,0.152,-0.471,61.279,-50.049,-55.786
0.303,0.069,-0.505,50.964,-57.495,-47.974
0.292,0.027,-0.475,12.390,-71.289,-33.569
0.385,0.047,-0.479,-8.545,-77.637,-26.855
0.479,0.093,-0.506,-34.180,-85.876,-11.963
0.658,0.147,-0.619,-37.842,-86.670,-4.211
0.693,0.124,-0.629,-39.246,-84.839,2.625
0.689,0.085,-0.588,-52.429,-77.515,11.353
0.706,0.019,-0.495,-67.505,-74.402,13.428
0.791,0.071,-0.469,-104.065,-69.641,17.822
1.039,0.222,-0.486,-120.178,-66.772,22.583
1.062,0.212,-0.457,-144.043,-58.716,32.715
1.003,0.165,-0.360,-149.841,-55.725,34.973
1.041,0.168,-0.355,-147.766,-53.955,35.156
1.110,0.205,-0.377,-113.342,-50.598,32.959
1.226,0.237,-0.416,-87.524,-47.363,32.837
1.251,0.222,-0.399,-51.147,-38.879,35.461
1.203,0.101,-0.313,-49.011,-35.339,36.926
1.149,0.052,-0.271,-56.641,-32.898,37.170
1.131,0.038,-0.252,-80.872,-30.457,34.729
1.160,0.066,-0.273,-86.975,-28.870,33.508
1.178,0.093,-0.264,-83.130,-23.254,33.386
1.200,0.120,-0.192,-78.064,-20.386,34.546
1.176,0.115,-0.168,-66.467,-16.541,36.621
1.087,0.087,-0.151,-59.448,-15.381,36.316
1.075,0.089,-0.154,-52.307,-14.282,35.156
1.092,0.101,-0.158,-44.250,-10.559,33.264
1.078,0.113,-0.142,-45.654,-8.057,33.142
1.041,0.115,-0.133,-53.772,-4.333,31.738
0.976,0.132,-0.148,-55.603,-3.601,29.541
0.966,0.151,-0.140,-53.772,-4.089,23.132
1.006,0.188,-0.130,-53.040,-4.944,20.325
1.036,0.225,-0.146,-53.101,-5.371,18.372
1.045,0.250,-0.138,-54.321,-5.005,18.494
1.031,0.276,-0.093,-54.016,-5.859,19.287
1.039,0.293,-0.106,-46.936,-9.338,20.142
1.018,0.269,-0.119,-42.236,-10.376,20.020
0.984,0.245,-0.104,-40.039,-10.742,19.287
0.970,0.245,-0.106,-43.396,-10.986,16.724
0.960,0.257,-0.099,-46.082,-11.108,15.686
0.942,0.253,-0.078,-49.133,-13.123,13.672
0.966,0.315,-0.110,-47.607,-14.648,13.123
0.995,0.338,-0.135,-39.978,-14.954,14.893
0.962,0.296,-0.095,-38.086,-14.282,15.991
0.935,0.299,-0.097,-38.147,-14.099,16.541
0.919,0.320,-0.116,-35.645,-13.550,17.090
0.887,0.326,-0.086,-30.640,-12.939,17.456
0.909,0.341,-0.067,-15.442,-13.733,18.066
0.979,0.377,-0.105,-7.385,-14.282,18.921
0.988,0.366,-0.115,0.732,-13.000,21.484
0.970,0.345,-0.108,-0.549,-11.841,22.461
0.961,0.348,-0.124,-3.235,-10.559,23.132
0.947,0.342,-0.134,-7.080,-7.019,23.560
0.915,0.332,-0.127,-8.179,-5.249,22.888
0.918,0.345,-0.131,-10.071,-2.014,21.057
0.892,0.330,-0.125,-10.803,-0.732,19.897
0.884,0.332,-0.126,-11.658,0.183,18.311
0.904,0.356,-0.137,-13.123,1.465,15.198
0.925,0.365,-0.136,-13.977,2.197,14.282
0.909,0.351,-0.125,-16.418,2.625,11.658
0.907,0.367,-0.134,-17.029,2.441,10.010
0.923,0.378,-0.141,-16.724,2.441,8.911
0.925,0.373,-0.136,-15.564,3.113,7.812
0.920,0.363,-0.120,-15.808,3.296,7.202
0.929,0.372,-0.126,-16.052,3.662,6.226
0.924,0.364,-0.135,-15.442,4.028,6.042
0.916,0.357,-0.130,-14.893,4.395,5.310
0.938,0.372,-0.135,-15.198,4.517,5.066
0.944,0.374,-0.142,-15.503,4.822,5.066
0.936,0.369,-0.141,-15.381,5.737,4.883
0.932,0.379,-0.135,-15.198,5.920,4.639
0.940,0.389,-0.141,-14.526,6.287,4.456
0.928,0.379,-0.142,-14.038,6.592,4.395
0.917,0.373,-0.135,-13.916,6.836,4.150
0.916,0.377,-0.134,-14.221,6.714,3.357
0.921,0.396,-0.154,-13.672,6.653,3.296
0.913,0.390,-0.154,-11.841,6.653,3.296
0.895,0.375,-0.138,-11.475,6.348,2.930
0.890,0.372,-0.141,-10.803,5.005,1.831
0.882,0.368,-0.147,-9.705,4.395,1.282
0.879,0.362,-0.144,-8.240,3.784,0.793
0.885,0.359,-0.139,-6.287,2.502,0.122
0.892,0.357,-0.140,-5.859,1.892,-0.061
0.895,0.358,-0.147,-4.761,1.343,0.000
0.905,0.356,-0.141,-4.517,1.343,0.366
0.910,0.355,-0.137,-4.639,1.282,0.854
0.912,0.355,-0.135,-5.005,1.160,1.892
0.910,0.353,-0.135,-4.700,1.160,2.319
0.909,0.354,-0.139,-2.686,1.587,3.296
0.901,0.350,-0.140,-1.404,2.075,3.723
0.896,0.349,-0.134,-0.916,2.319,4.150
0.896,0.352,-0.134,-2.686,2.258,4.944
0.893,0.353,-0.134,-4.333,2.136,5.310
0.889,0.357,-0.131,-6.714,1.953,5.432
0.898,0.379,-0.143,-6.409,1.831,5.371
0.897,0.379,-0.140,-3.479,1.709,5.310
0.890,0.384,-0.134,-1.953,1.404,5.127
0.900,0.394,-0.141,-0.610,1.038,5.005
0.905,0.397,-0.143,1.587,0.549,5.127
0.891,0.391,-0.141,2.197,0.305,5.188
0.895,0.397,-0.143,3.601,-0.427,5.005
0.918,0.416,-0.160,4.578,-0.427,5.310
0.914,0.409,-0.158,5.066,-0.122,5.859
0.903,0.398,-0.151,3.296,0.610,6.226
0.893,0.402,-0.158,2.197,0.793,5.981
0.890,0.404,-0.163,2.197,1.343,5.310
0.874,0.397,-0.154,2.563,1.465,4.700
0.876,0.397,-0.151,2.930,1.343,4.028
-0.967,2.082,0.415,-68.481,-10.376,581.848
-1.199,2.499,0.324,-66.528,-16.663,627.136
-1.713,2.873,0.399,-48.645,-18.799,653.259
-2.126,2.803,0.520,25.513,-35.522,683.777
-2.897,2.444,0.313,82.703,-49.072,680.298
-3.051,2.253,0.079,144.287,-59.326,665.588
-3.086,2.034,-0.082,221.130,-53.284,613.647
-3.154,1.616,-0.060,217.834,-35.767,577.026
-3.147,1.497,-0.184,142.944,34.668,492.187
-3.167,1.184,-0.520,93.628,93.140,445.923
-3.098,1.162,-0.623,47.424,164.917,396.851
-3.035,1.234,-0.739,-37.476,332.336,305.664
-3.040,1.586,-1.057,-83.130,421.143,269.775
-3.132,1.683,-1.161,-183.838,589.600,207.703
-3.310,1.806,-1.362,-230.286,660.889,170.837
-3.338,1.863,-1.421,-295.471,771.851,82.825
-3.247,1.913,-1.347,-317.932,809.936,35.461
-3.094,1.937,-1.261,-335.205,836.304,-11.169
-2.911,1.927,-1.137,-332.642,856.079,-95.337
