aX,aY,aZ,gX,gY,gZ
-2.867,1.968,-0.162,275.208,-741.760,63.477
-2.789,1.763,-0.495,320.007,-733.459,-1.404
-2.738,1.672,-0.577,352.417,-713.196,-67.932
-2.602,1.591,-0.575,369.324,-645.203,-189.026
-2.161,1.446,-0.458,355.103,-603.638,-236.206
-1.978,1.377,-0.407,295.410,-516.418,-298.584
-1.634,1.225,-0.327,255.005,-472.961,-316.101
-1.427,1.144,-0.257,162.415,-391.052,-330.078
-1.144,1.054,-0.117,118.042,-354.980,-328.491
-1.054,1.036,-0.081,81.848,-322.510,-322.571
-0.977,1.019,-0.063,43.701,-265.747,-302.063
-0.803,0.915,-0.047,39.490,-239.807,-289.734
-0.709,0.821,-0.037,42.114,-190.674,-265.686
-0.551,0.646,0.038,43.457,-167.725,-254.822
-0.490,0.578,0.072,44.312,-127.930,-235.046
-0.379,0.459,0.078,43.152,-110.474,-225.647
-0.310,0.398,0.086,39.917,-93.933,-216.553
-0.240,0.350,0.112,27.283,-63.904,-199.585
-0.116,0.307,0.182,20.996,-51.208,-191.589
-0.073,0.308,0.189,20.386,-30.884,-176.697
-0.007,0.267,0.121,28.076,-21.179,-170.227
0.034,0.223,0.122,48.462,-1.343,-160.095
0.103,0.178,0.100,57.129,7.874,-156.067
0.164,0.182,0.108,63.171,16.479,-151.917
0.233,0.193,0.116,66.833,30.823,-141.113
0.365,0.292,0.174,65.735,36.377,-133.545
0.437,0.288,0.198,61.340,42.664,-113.403
0.556,0.248,0.157,58.472,44.495,-102.539
0.591,0.232,0.130,54.260,46.448,-91.431
0.610,0.229,0.117,40.955,50.903,-68.542
0.679,0.276,0.088,33.447,52.979,-56.213
0.705,0.288,0.061,24.658,57.617,-29.785
0.627,0.177,0.031,24.170,60.181,-17.761
0.589,0.127,0.056,23.682,62.500,-8.057
0.576,0.123,0.096,14.038,64.148,5.981
0.572,0.178,0.164,6.836,62.927,12.085
0.592,0.200,0.165,7.263,56.580,22.888
0.650,0.293,0.062,18.860,52.856,27.588
0.667,0.280,0.000,36.255,49.805,31.860
0.670,0.228,-0.013,74.219,45.837,36.743
0.624,0.148,0.088,86.731,43.213,37.170
0.616,0.153,0.161,91.980,33.081,37.292
0.717,0.202,0.137,87.891,25.879,38.269
0.756,0.242,0.018,84.229,19.470,39.917
0.740,0.272,-0.095,88.989,14.282,44.250
0.672,0.236,-0.091,96.069,14.587,46.326
0.709,0.189,0.011,107.666,11.780,47.424
0.810,0.197,0.104,109.558,6.897,46.814
0.833,0.210,0.052,109.314,1.648,46.509
0.831,0.207,-0.019,107.788,-3.601,46.753
0.864,0.191,-0.073,107.422,-3.235,46.997
0.911,0.199,-0.039,103.638,-2.869,48.767
0.927,0.164,0.072,98.694,-5.127,49.927
0.936,0.145,0.083,91.919,-9.338,50.293
0.990,0.170,0.039,78.979,-18.677,49.255
1.108,0.244,-0.069,77.332,-21.179,49.683
1.111,0.257,-0.086,84.961,-22.644,52.429
1.077,0.250,-0.053,89.905,-23.437,53.650
1.102,0.212,-0.027,91.003,-25.085,54.504
1.160,0.184,-0.051,76.416,-30.029,54.077
1.253,0.250,-0.199,66.956,-30.579,53.223
1.236,0.286,-0.251,60.181,-25.208,50.903
1.208,0.279,-0.213,59.753,-21.057,49.194
1.254,0.256,-0.127,45.349,-17.761,45.837
1.379,0.285,-0.080,32.166,-19.714,44.556
1.410,0.317,-0.124,22.217,-22.278,43.396
1.405,0.344,-0.156,27.771,-25.024,38.879
1.343,0.390,-0.150,41.565,-25.085,34.912
1.305,0.404,-0.132,72.083,-24.414,25.391
1.232,0.375,-0.080,81.116,-24.048,20.691
1.220,0.345,-0.047,82.397,-23.804,16.235
1.220,0.330,-0.031,65.979,-24.292,8.606
1.228,0.355,-0.048,56.702,-24.170,5.615
1.226,0.363,-0.061,54.199,-20.447,1.343
1.184,0.355,-0.099,61.890,-16.846,-0.061
1.146,0.355,-0.149,72.449,-12.146,-0.854
1.120,0.349,-0.158,84.717,-0.488,0.122
1.016,0.286,-0.090,79.041,5.005,1.160
0.956,0.256,-0.048,44.189,14.526,1.038
0.920,0.292,0.020,23.132,18.127,-0.305
0.921,0.337,0.043,0.061,23.010,-3.052
0.926,0.372,0.075,1.648,24.231,-3.967
0.928,0.404,0.139,9.460,24.597,-4.517
0.914,0.400,0.162,28.870,23.376,-5.127
0.894,0.376,0.183,33.997,22.278,-5.554
0.888,0.373,0.179,31.921,20.264,-6.287
0.879,0.377,0.169,27.527,19.958,-6.470
0.867,0.375,0.173,22.522,19.775,-6.592
0.854,0.385,0.176,14.587,18.921,-7.812
0.853,0.413,0.180,12.939,18.188,-8.728
0.854,0.414,0.182,12.085,16.724,-10.315
0.854,0.412,0.180,12.573,15.991,-10.925
0.858,0.416,0.176,14.282,15.259,-11.230
0.861,0.420,0.172,19.958,13.123,-10.864
0.851,0.393,0.175,21.118,11.658,-10.315
0.847,0.385,0.176,15.869,8.545,-9.766
0.861,0.397,0.178,11.658,6.836,-9.521
0.866,0.405,0.179,8.545,5.005,-9.155
0.862,0.411,0.176,8.972,1.465,-8.057
0.852,0.406,0.164,12.634,0.122,-7.507
0.848,0.400,0.157,21.729,-2.258,-6.226
0.852,0.392,0.139,25.330,-3.235,-5.249
0.855,0.380,0.137,27.344,-4.028,-3.845
0.862,0.372,0.137,24.170,-5.371,-0.549
0.876,0.376,0.139,19.958,-5.981,1.160
0.881,0.381,0.143,12.390,-7.263,3.906
0.890,0.394,0.153,10.559,-7.935,4.822
0.892,0.397,0.157,9.888,-8.667,5.554
0.893,0.400,0.159,11.353,-9.766,6.409
0.899,0.415,0.153,13.916,-10.010,6.653
0.898,0.414,0.150,21.118,-9.766,7.019
0.900,0.405,0.151,23.193,-9.338,7.019
0.907,0.400,0.153,22.644,-8.728,7.019
0.910,0.396,0.153,13.855,-6.714,7.080
0.907,0.399,0.159,8.179,-5.249,7.080
0.905,0.404,0.168,1.404,-2.136,6.836
0.903,0.422,0.179,1.465,-0.916,6.714
0.907,0.428,0.182,3.540,0.244,6.653
0.911,0.427,0.186,7.019,2.197,6.958
0.899,0.416,0.183,6.104,3.174,7.202
0.890,0.412,0.181,-0.305,5.371,7.019
0.880,0.411,0.181,-3.845,6.470,6.470
0.880,0.416,0.183,-7.935,7.996,4.761
0.886,0.422,0.185,-8.423,8.484,3.967
0.897,0.424,0.182,-8.301,9.033,3.357
0.901,0.422,0.178,-6.897,10.010,2.380
0.907,0.416,0.178,-6.226,10.193,2.075
0.907,0.410,0.176,-6.409,10.071,1.465
0.903,0.406,0.169,-6.592,10.071,0.977
0.902,0.400,0.171,-6.287,9.949,0.427
0.904,0.395,0.174,-5.127,8.911,-0.732
0.914,0.399,0.174,-4.639,7.935,-1.160
0.916,0.402,0.170,-3.357,5.798,-1.343
0.903,0.403,0.163,-2.258,5.005,-1.465
0.895,0.402,0.160,-0.549,4.456,-1.709
-0.635,1.713,-0.551,34.302,-8.667,258.057
-0.720,1.734,-0.560,-2.136,-40.527,280.457
-0.896,1.872,-0.520,-33.325,-60.791,289.246
-0.984,2.053,-0.518,-91.125,-108.582,309.143
-1.112,2.403,-0.476,-101.807,-135.559,323.120
-1.169,2.419,-0.414,-101.379,-165.039,339.416
-1.261,2.340,-0.286,-109.253,-232.788,367.798
-1.445,2.330,-0.021,-123.840,-271.484,376.831
-1.514,2.409,0.102,-132.141,-354.126,389.404
-1.696,2.505,0.372,-119.812,-397.705,393.799
-1.810,2.503,0.421,-72.876,-485.596,392.090
-2.083,2.246,0.609,-58.411,-526.611,382.141
-2.195,2.083,0.710,-66.528,-564.697,365.295
-2.302,1.977,0.804,-138.550,-630.066,318.726
-2.546,2.136,1.068,-174.988,-659.790,296.021
-2.614,2.349,1.170,-153.748,-726.013,262.634
-2.591,2.491,1.182,-84.351,-763.000,247.070
-2.550,2.385,1.103,93.201,-833.069,193.115
-2.595,2.047,0.863,172.974,-859.253,149.475
-2.606,1.854,0.748,245.544,-874.817,93.140
-2.542,1.675,0.667,377.319,-863.159,-58.716
-2.234,1.431,0.458,432.617,-832.031,-147.766
-2.069,1.383,0.254,511.597,-709.351,-315.186
-1.731,1.090,-0.047,527.649,-622.009,-376.526
-1.507,0.728,-0.045,511.536,-528.320,-415.832
-1.205,0.360,0.050,326.294,-361.816,-429.321
-0.713,0.083,0.238,171.265,-301.086,-410.095
-0.617,0.165,0.295,-111.389,-221.680,-348.389
-0.541,0.417,0.513,-183.350,-194.702,-317.322
-0.395,0.431,0.603,-170.654,-149.902,-265.625
-0.139,0.412,0.573,-118.225,-127.380,-243.896
-0.081,0.405,0.554,-56.396,-103.577,-223.083
-0.033,0.353,0.560,44.739,-57.129,-181.641
0.098,0.177,0.542,64.026,-37.170,-160.950
0.162,0.125,0.533,38.635,-5.737,-119.873
0.240,0.146,0.526,9.705,6.165,-99.915
0.219,0.157,0.498,-41.016,25.940,-67.444
0.194,0.239,0.439,-49.011,35.400,-57.373
0.230,0.293,0.422,-40.710,44.617,-50.476
0.300,0.328,0.425,2.380,60.364,-37.781
0.457,0.355,0.403,18.860,66.223,-29.480
0.466,0.335,0.366,17.700,75.684,-11.963
0.475,0.325,0.355,2.625,79.529,-5.249
0.495,0.349,0.367,-15.442,82.214,-0.244
0.517,0.418,0.375,-33.020,83.557,5.981
0.553,0.588,0.326,-25.085,82.886,8.728
0.512,0.606,0.296,9.399,81.665,12.085
0.466,0.554,0.265,24.597,80.811,11.353
0.494,0.527,0.257,33.813,79.468,9.277
0.514,0.532,0.253,33.569,75.562,4.028
0.519,0.610,0.247,28.870,73.730,2.319
0.533,0.662,0.235,25.269,71.045,1.587
0.546,0.688,0.181,30.640,70.251,1.770
0.575,0.619,0.158,40.466,69.885,0.854
0.625,0.558,0.157,58.105,69.458,-5.188
0.651,0.538,0.214,58.960,68.298,-8.118
0.633,0.559,0.221,47.241,64.392,-10.193
0.631,0.671,0.110,42.236,63.171,-9.338
0.646,0.667,0.035,41.870,63.721,-7.324
0.680,0.589,0.010,47.729,68.176,-4.395
0.718,0.443,0.146,47.363,69.214,-5.493
0.729,0.412,0.202,41.748,64.148,-10.864
0.757,0.444,0.186,42.175,59.753,-13.367
0.813,0.484,0.103,47.302,55.786,-14.343
0.853,0.535,-0.008,71.655,54.077,-11.047
0.916,0.515,-0.094,84.900,56.519,-6.775
0.928,0.390,0.005,92.163,57.922,2.197
0.873,0.240,0.177,85.266,53.772,4.639
0.875,0.231,0.210,76.172,46.875,6.226
0.890,0.269,0.175,64.148,30.762,10.681
1.009,0.488,0.004,65.552,24.902,15.747
1.097,0.556,-0.047,81.177,19.897,33.813
1.176,0.567,0.171,90.393,17.151,44.861
1.156,0.438,0.163,99.304,10.864,55.786
1.075,0.321,0.059,124.146,-3.906,69.153
1.079,0.330,-0.018,138.489,-7.751,71.045
1.109,0.343,-0.036,153.503,-9.888,70.679
1.008,0.265,-0.023,146.118,-8.301,67.871
0.956,0.254,0.042,127.258,-5.676,62.439
0.948,0.265,0.139,69.702,-2.869,47.791
1.008,0.334,0.286,43.518,-4.456,40.527
1.063,0.394,0.305,27.039,-11.658,29.175
1.104,0.529,0.246,41.931,-15.076,24.841
1.095,0.561,0.206,101.318,-17.761,16.968
1.067,0.489,0.165,129.883,-16.785,12.756
1.060,0.421,0.170,147.827,-14.709,8.118
1.069,0.377,0.180,145.264,-8.850,-2.258
1.079,0.365,0.156,132.202,-4.822,-7.751
1.078,0.362,0.127,104.004,6.775,-18.311
1.108,0.346,0.107,91.980,14.099,-22.461
1.140,0.360,0.119,82.214,21.118,-25.269
1.160,0.389,0.133,78.247,31.921,-26.917
1.171,0.466,0.081,88.135,35.583,-26.855
1.182,0.474,0.016,119.141,43.396,-25.757
1.163,0.361,-0.032,126.587,48.096,-25.146
1.163,0.317,-0.015,122.620,52.612,-24.902
1.170,0.291,-0.018,92.285,59.814,-24.536
1.109,0.262,-0.080,75.439,63.477,-24.658
1.075,0.255,-0.090,48.645,70.129,-26.001
1.038,0.258,-0.100,39.734,72.205,-26.611
1.032,0.262,-0.085,32.349,73.486,-26.917
1.041,0.314,-0.024,33.081,72.205,-26.001
1.032,0.323,-0.017,36.194,69.641,-24.292
1.021,0.326,-0.016,46.326,62.866,-19.531
1.056,0.330,0.024,50.598,59.387,-16.479
1.062,0.316,0.056,53.467,51.697,-9.155
0.985,0.271,0.057,53.345,48.096,-5.920
0.947,0.274,0.048,53.650,45.044,-3.357
0.929,0.272,0.055,54.321,40.466,0.732
0.906,0.218,0.073,52.307,38.208,2.075
0.899,0.199,0.074,41.809,33.875,2.930
0.896,0.206,0.102,35.217,31.921,3.113
0.903,0.229,0.119,29.541,29.663,3.601
0.926,0.274,0.134,24.292,24.292,6.592
0.960,0.293,0.130,24.048,21.729,9.277
0.926,0.262,0.107,23.865,18.494,12.329
0.867,0.239,0.075,23.010,17.944,11.902
0.862,0.249,0.088,21.362,17.761,10.803
0.864,0.262,0.107,16.907,16.174,8.728
0.886,0.291,0.094,15.442,14.587,7.996
0.905,0.309,0.083,14.648,11.414,7.507
0.948,0.342,0.096,14.282,9.949,7.935
0.947,0.329,0.104,13.489,8.240,8.545
0.933,0.312,0.108,11.963,4.822,8.301
0.941,0.313,0.105,11.841,3.418,7.385
0.955,0.321,0.104,11.108,1.404,6.531
0.949,0.332,0.110,9.888,0.427,6.714
0.943,0.344,0.109,8.484,-0.610,6.897
0.941,0.356,0.104,9.216,-2.747,6.653
0.934,0.348,0.088,11.963,-3.723,5.981
0.943,0.340,0.077,18.799,-5.005,3.540
0.960,0.336,0.097,20.996,-5.432,2.380
0.959,0.339,0.119,21.057,-6.104,1.648
0.956,0.340,0.121,16.602,-8.789,1.099
0.956,0.365,0.106,15.015,-10.132,0.854
0.951,0.368,0.105,15.198,-11.902,0.488
0.929,0.346,0.094,15.747,-12.268,0.244
0.931,0.346,0.097,15.991,-12.146,0.000
0.933,0.347,0.110,15.625,-11.230,0.793
0.929,0.349,0.136,15.991,-10.925,1.587
0.948,0.376,0.152,20.386,-10.376,4.089
0.966,0.349,0.159,23.743,-9.705,5.798
0.940,0.313,0.161,26.611,-8.362,6.653
0.913,0.298,0.167,28.870,-4.639,5.188
0.887,0.304,0.156,28.687,-2.686,4.089
0.896,0.321,0.152,28.381,1.160,3.784
0.914,0.324,0.161,28.320,2.808,4.639
0.913,0.315,0.167,27.649,4.272,5.676
0.910,0.310,0.172,23.804,7.263,7.263
0.894,0.316,0.171,22.217,8.789,7.874
-0.780,1.233,-1.105,42.358,87.952,180.725
-0.962,1.421,-1.160,-30.212,53.040,181.152
-1.219,1.655,-1.295,-42.053,28.259,186.096
-1.138,1.640,-1.343,-40.710,-2.747,193.787
-0.927,1.488,-1.269,-54.626,-84.595,216.064
-0.903,1.539,-1.194,-83.984,-134.766,229.919
-0.970,1.648,-1.075,-127.747,-247.314,265.076
-1.198,1.719,-0.725,-115.295,-309.814,282.654
-1.166,1.630,-0.582,-44.678,-446.594,302.734
-0.925,1.183,-0.178,-29.968,-515.930,302.490
-0.902,1.092,0.107,-87.646,-644.104,288.147
-1.043,1.478,0.736,-123.352,-700.500,283.447
-1.234,1.796,0.961,-135.559,-752.747,285.461
-1.515,2.063,1.012,-76.721,-842.834,302.734
-2.385,2.243,0.937,-30.762,-877.075,308.411
-2.830,2.119,0.891,5.798,-922.058,294.189
-3.143,1.563,0.681,-5.615,-930.176,269.165
-3.192,1.413,0.318,-6.897,-924.988,229.553
-3.296,1.362,-0.164,136.780,-842.468,93.079
-1.815,1.308,-0.121,280.518,-754.211,-6.897
-1.007,1.265,0.272,547.424,-525.513,-207.947
-0.949,0.769,0.531,605.286,-411.194,-274.414
-0.735,0.391,0.544,464.966,-223.206,-309.143
0.021,0.064,0.643,274.353,-155.640,-286.011
0.101,0.159,0.528,56.641,-102.966,-248.535
0.043,0.308,0.392,-248.230,-18.127,-171.997
-0.047,0.595,0.364,-275.391,21.545,-146.179
-0.033,0.702,0.438,-137.756,91.553,-116.394
0.133,0.727,0.369,-46.753,117.676,-103.333
0.223,0.691,0.259,41.260,152.283,-68.237
0.311,0.607,0.229,28.137,161.072,-47.668
0.308,0.579,0.267,-9.583,163.879,-28.748
0.282,0.595,0.269,-98.083,154.785,-4.639
0.200,0.763,0.164,-122.986,146.851,-0.061
0.156,0.877,0.062,-101.379,132.019,-0.488
0.114,0.955,-0.036,-62.744,126.526,-2.930
0.155,0.914,0.003,-21.790,120.422,-5.737
0.195,0.867,0.005,29.846,101.562,-10.803
0.225,0.812,-0.064,36.316,91.492,-13.062
0.242,0.821,-0.082,23.010,74.463,-16.724
0.246,0.889,-0.102,10.864,67.688,-17.822
0.218,0.914,-0.116,-1.343,62.256,-18.860
0.181,0.947,-0.130,-14.832,54.687,-23.071
0.180,0.959,-0.127,-10.315,51.758,-26.733
0.182,0.962,-0.117,23.254,46.143,-36.133
0.241,0.904,-0.111,45.959,43.213,-40.955
0.308,0.849,-0.110,76.294,37.109,-48.645
0.344,0.830,-0.107,75.989,34.241,-50.781
0.339,0.859,-0.106,66.345,31.860,-51.147
0.341,0.890,-0.113,38.574,29.846,-48.157
0.347,0.945,-0.177,31.677,30.701,-46.387
0.355,0.952,-0.202,39.978,35.400,-43.579
0.451,0.828,-0.121,46.509,37.048,-42.236
0.484,0.771,-0.063,48.401,36.438,-41.016
0.517,0.746,-0.026,37.903,29.114,-38.635
0.564,0.785,0.011,30.334,24.231,-36.743
0.539,0.818,0.029,23.010,14.404,-31.738
0.543,0.828,0.020,24.719,10.132,-29.236
0.609,0.837,-0.026,35.461,5.310,-24.231
0.722,0.829,-0.180,44.006,6.104,-21.484
0.699,0.778,-0.191,52.795,8.911,-19.287
0.654,0.712,-0.124,55.908,13.794,-18.860
0.648,0.615,0.083,46.509,12.268,-20.020
0.686,0.633,0.132,21.118,0.427,-21.729
0.814,0.705,0.027,14.771,-6.470,-20.935
0.852,0.700,-0.048,15.808,-11.475,-19.470
0.855,0.678,-0.091,32.654,-14.954,-17.334
0.811,0.616,-0.052,41.077,-15.320,-16.541
0.800,0.611,0.011,47.119,-19.226,-14.160
0.850,0.621,0.058,45.471,-23.621,-12.085
0.889,0.615,0.022,36.987,-32.227,-7.690
0.884,0.605,-0.028,30.945,-34.607,-5.615
0.878,0.605,-0.011,24.414,-36.011,-3.662
0.872,0.618,0.027,14.404,-39.551,0.122
0.830,0.588,0.080,13.306,-42.786,1.404
0.823,0.561,0.065,19.836,-50.110,-0.488
0.865,0.569,-0.005,25.940,-52.307,-2.563
0.879,0.569,-0.016,32.227,-53.101,-4.089
0.871,0.565,-0.005,37.537,-52.307,-4.517
0.866,0.601,0.052,33.630,-51.941,-3.357
0.882,0.599,0.049,17.944,-51.575,0.183
0.887,0.543,-0.026,11.536,-50.049,0.000
0.889,0.535,-0.071,8.118,-46.753,-1.770
0.881,0.521,-0.102,6.714,-35.828,-6.470
0.862,0.489,-0.083,5.432,-29.480,-8.545
0.852,0.502,-0.060,-3.418,-18.433,-9.827
0.862,0.533,0.004,-9.888,-14.099,-8.667
0.897,0.567,0.047,-20.325,-9.277,-3.967
0.960,0.695,0.063,-22.217,-8.789,-0.183
0.968,0.726,0.052,-21.057,-8.545,4.333
0.959,0.735,0.048,-10.803,-7.446,11.902
0.905,0.708,0.066,-3.357,-6.775,13.855
0.865,0.689,0.071,13.855,-5.066,14.465
0.807,0.705,0.068,21.790,-3.845,14.282
0.784,0.698,0.094,25.757,-2.563,14.526
0.743,0.670,0.130,14.832,-1.160,14.099
0.682,0.670,0.155,4.028,-1.038,12.390
0.677,0.696,0.156,-8.484,-0.366,8.301
0.687,0.739,0.160,-6.775,0.305,7.080
0.683,0.738,0.163,6.226,2.014,6.104
0.667,0.719,0.169,12.207,2.747,5.432
0.651,0.687,0.184,15.137,2.991,4.456
0.660,0.679,0.184,10.986,2.808,2.808
0.680,0.682,0.179,5.981,2.686,2.502
0.684,0.678,0.175,0.732,2.686,2.380
0.681,0.668,0.173,-6.592,2.930,1.160
0.685,0.683,0.164,-6.897,2.869,-0.061
0.700,0.694,0.159,-1.160,2.563,-2.075
0.720,0.693,0.156,2.441,2.502,-2.686
0.731,0.696,0.154,5.066,2.563,-2.991
0.741,0.693,0.153,7.019,2.869,-2.441
0.733,0.682,0.158,7.568,2.930,-2.075
0.733,0.692,0.161,8.667,2.441,-1.099
0.743,0.703,0.178,7.874,2.075,-0.122
0.742,0.705,0.179,3.296,1.770,1.953
0.705,0.697,0.170,2.441,2.075,2.441
0.688,0.705,0.168,4.089,2.808,2.197
0.685,0.720,0.172,13.306,4.578,1.160
0.673,0.711,0.195,17.151,5.371,0.671
0.659,0.699,0.198,17.944,7.019,-1.038
0.656,0.698,0.194,15.991,7.935,-1.953
0.660,0.698,0.193,13.367,8.789,-2.747
0.657,0.691,0.195,7.202,10.376,-3.967
0.659,0.696,0.187,4.883,11.169,-4.578
0.666,0.703,0.182,3.235,12.756,-4.883
0.663,0.689,0.179,2.747,13.550,-4.700
0.659,0.683,0.176,2.136,14.404,-4.761
0.661,0.686,0.168,2.563,16.296,-4.944
0.659,0.690,0.159,4.089,17.151,-4.761
0.658,0.689,0.162,5.981,18.250,-3.784
0.675,0.699,0.155,5.005,18.433,-2.930
0.677,0.697,0.148,2.808,18.677,-1.770
0.670,0.691,0.144,-3.174,19.409,0.183
0.665,0.694,0.136,-5.310,19.714,0.732
0.669,0.697,0.133,-5.310,19.958,1.465
0.673,0.703,0.127,-3.784,19.958,1.770
0.677,0.708,0.124,-1.953,19.958,2.197
0.679,0.709,0.121,2.014,19.958,3.174
0.661,0.700,0.114,3.723,19.897,3.357
0.661,0.704,0.114,4.456,19.470,3.235
0.682,0.711,0.114,2.930,19.104,3.357
0.685,0.706,0.109,0.427,18.799,3.540
0.680,0.704,0.105,-4.456,18.372,3.235
0.682,0.721,0.097,-5.127,18.372,2.808
0.687,0.722,0.098,-1.831,18.433,2.502
0.676,0.720,0.094,1.099,18.188,2.319
0.678,0.727,0.091,3.967,17.883,2.136
0.688,0.731,0.090,5.432,17.334,2.625
0.687,0.715,0.081,2.869,17.273,3.052
0.676,0.706,0.077,-4.578,17.883,2.380
-0.740,1.306,-0.719,44.434,93.567,138.855
-0.796,1.322,-0.756,11.169,67.749,150.146
-0.922,1.402,-0.808,-6.165,49.072,155.823
-0.986,1.464,-0.825,-21.545,-2.502,167.847
-1.011,1.518,-0.797,-18.433,-36.377,174.744
-0.945,1.507,-0.771,-12.390,-76.172,182.312
-0.875,1.481,-0.736,-9.155,-170.471,199.280
-0.853,1.447,-0.630,-14.648,-221.985,207.886
-0.902,1.460,-0.544,-32.104,-325.073,223.633
-1.037,1.499,-0.349,-42.358,-373.718,231.079
-1.145,1.475,-0.211,-69.885,-460.876,243.774
-1.280,1.490,0.052,-80.688,-499.817,248.230
-1.315,1.480,0.180,-83.069,-535.889,251.587
-1.350,1.441,0.291,-75.500,-601.624,253.540
-1.623,1.363,0.403,-77.698,-630.920,251.526
-1.816,1.397,0.409,-92.285,-679.810,246.155
-2.283,1.554,0.441,-97.290,-699.951,245.544
-2.526,1.675,0.399,-97.778,-717.956,246.765
-2.781,1.764,0.290,-60.425,-741.821,251.831
-2.819,1.603,0.167,-13.428,-744.934,247.437
-2.439,1.380,0.177,108.215,-737.610,202.515
-2.242,1.037,-0.085,165.161,-726.196,162.842
-2.282,0.968,-0.173,275.146,-671.326,59.143
-1.122,1.017,-0.005,328.247,-626.648,2.441
-0.685,1.014,0.015,376.709,-570.984,-49.072
-0.631,0.883,0.011,427.734,-426.147,-117.798
-0.572,0.341,0.253,403.015,-344.910,-130.737
-0.472,0.149,0.348,228.088,-193.542,-114.746
-0.203,0.154,0.365,111.084,-127.075,-91.858
-0.123,0.264,0.322,-58.472,-12.146,-42.114
-0.063,0.531,0.274,-86.731,35.828,-24.109
-0.070,0.647,0.260,-85.999,75.623,-11.719
-0.077,0.739,0.239,-57.861,125.061,3.418
-0.058,0.861,0.151,-49.316,135.315,9.277
-0.070,0.872,0.085,-49.133,136.230,16.846
-0.120,0.843,0.022,-56.091,130.310,16.846
-0.101,0.857,0.004,-67.383,121.582,14.648
-0.068,0.902,-0.035,-87.219,99.548,6.836
-0.056,1.005,-0.136,-84.045,88.379,2.075
-0.050,1.010,-0.174,-44.739,67.810,-9.155
-0.021,0.935,-0.175,-18.860,57.922,-15.747
-0.016,0.916,-0.184,14.893,38.940,-28.381
0.031,0.947,-0.241,17.822,31.494,-32.410
0.057,0.969,-0.249,12.817,26.489,-34.363
0.056,0.976,-0.239,-1.038,21.606,-35.767
0.008,0.958,-0.189,1.892,20.264,-37.903
-0.016,0.972,-0.173,36.743,17.578,-45.227
-0.025,1.017,-0.175,62.805,16.357,-48.035
-0.014,1.021,-0.186,87.708,15.442,-49.133
-0.003,1.011,-0.203,118.408,15.259,-46.570
0.011,0.935,-0.199,120.239,15.930,-43.884
0.010,0.896,-0.163,98.145,16.846,-39.063
0.068,0.891,-0.124,82.825,16.785,-37.598
0.094,0.915,-0.115,66.101,17.639,-36.926
0.046,0.974,-0.083,64.819,18.738,-37.537
0.007,1.000,-0.100,66.772,20.447,-38.513
0.017,0.996,-0.104,74.646,26.367,-40.771
0.203,0.940,-0.021,76.843,28.748,-41.748
0.255,0.923,0.029,78.491,28.870,-43.152
0.155,0.922,0.084,79.102,27.161,-44.128
0.117,0.942,0.065,79.834,25.452,-45.471
0.127,0.960,0.044,82.886,25.452,-47.974
0.218,0.960,0.072,84.961,26.672,-48.584
0.284,0.917,0.107,88.318,27.771,-48.523
0.329,0.811,0.192,88.318,26.794,-48.828
0.296,0.749,0.240,85.815,24.658,-49.805
0.255,0.701,0.256,73.486,18.677,-56.335
0.335,0.736,0.184,67.078,17.029,-60.608
0.413,0.761,0.148,61.951,18.677,-63.599
0.476,0.757,0.161,63.232,21.057,-62.256
0.470,0.741,0.216,65.125,23.010,-60.059
0.449,0.698,0.280,66.345,22.339,-56.519
0.481,0.622,0.311,66.711,19.958,-57.373
0.555,0.652,0.269,74.402,17.212,-61.707
0.693,0.766,0.190,83.069,18.860,-62.073
0.720,0.767,0.207,102.844,25.330,-58.533
0.720,0.700,0.270,107.239,27.222,-57.373
0.708,0.555,0.434,105.164,26.733,-58.350
0.763,0.567,0.426,89.478,21.606,-63.416
0.933,0.628,0.275,84.717,21.362,-65.247
0.948,0.681,0.247,89.661,27.710,-65.308
0.947,0.646,0.284,92.834,31.738,-63.293
0.929,0.531,0.299,91.675,35.156,-62.012
0.923,0.469,0.296,76.965,39.185,-65.735
1.038,0.508,0.261,67.505,40.466,-67.261
1.107,0.534,0.264,51.025,42.297,-63.965
1.164,0.493,0.198,44.922,43.152,-60.608
1.109,0.452,0.154,40.466,44.861,-57.800
1.049,0.428,0.149,32.349,50.049,-54.260
1.078,0.384,0.166,27.405,51.453,-52.612
1.117,0.379,0.165,18.738,51.636,-47.974
1.126,0.393,0.132,16.357,51.331,-44.678
1.104,0.381,0.108,15.076,51.331,-40.894
1.071,0.344,0.099,12.695,52.429,-34.302
1.015,0.329,0.113,10.620,52.612,-32.227
1.004,0.312,0.106,5.249,51.575,-29.236
0.989,0.302,-0.031,2.747,51.392,-28.625
0.989,0.306,-0.032,0.793,51.941,-28.198
0.986,0.312,-0.009,-3.235,51.575,-26.062
0.988,0.363,-0.057,-4.272,50.903,-23.865
0.976,0.374,-0.092,-4.150,52.002,-17.151
0.937,0.335,-0.064,-6.287,53.101,-14.160
0.932,0.328,-0.036,-11.292,53.406,-12.085
0.918,0.330,-0.045,-22.278,51.880,-9.705
0.893,0.337,-0.041,-23.132,51.208,-9.338
0.872,0.349,-0.019,-12.451,49.866,-8.301
0.881,0.373,0.018,-3.784,48.706,-6.897
0.889,0.367,0.039,8.118,45.288,-3.357
0.909,0.328,0.073,7.446,42.969,-2.136
