aX,aY,aZ,gX,gY,gZ
-0.161,0.131,0.179,-232.666,-218.384,-174.988
-0.242,0.127,0.280,-229.370,-248.779,-183.411
-0.434,0.126,0.443,-226.440,-265.747,-186.890
-0.541,0.123,0.486,-218.994,-283.386,-190.430
-0.643,0.128,0.497,-186.401,-315.735,-198.914
-0.870,0.097,0.490,-165.710,-328.491,-203.430
-0.974,0.048,0.486,-135.437,-346.191,-212.402
-1.151,-0.048,0.431,-130.676,-351.318,-216.309
-1.249,-0.071,0.410,-141.235,-355.041,-220.398
-1.488,-0.092,0.403,-153.198,-354.675,-219.604
-1.611,-0.112,0.365,-173.462,-350.159,-213.684
-1.938,-0.134,0.240,-177.917,-344.360,-209.656
-2.160,-0.174,0.182,-180.603,-335.937,-205.261
-2.399,-0.246,0.134,-196.228,-312.012,-196.838
-2.749,-0.368,0.158,-216.980,-297.791,-192.505
-2.818,-0.346,0.220,-283.630,-271.545,-175.964
-2.852,-0.166,0.344,-317.566,-260.559,-160.339
-2.900,-0.035,0.370,-355.957,-238.098,-112.183
-3.281,0.111,0.415,-355.530,-223.206,-81.360
-3.530,0.115,0.453,-343.201,-204.346,-48.889
-3.671,0.263,0.540,-296.875,-153.320,19.043
-3.526,0.402,0.590,-270.020,-120.789,59.204
-3.288,0.511,0.684,-228.577,-41.931,165.527
-2.706,0.733,0.888,-223.389,2.991,233.093
-2.534,0.878,0.939,-222.595,100.159,385.254
-2.482,1.204,0.919,-204.834,148.315,459.900
-2.496,1.341,0.868,-168.701,192.017,528.503
-2.536,1.400,0.781,-72.205,256.042,643.066
-2.877,1.315,0.474,-28.748,277.222,687.439
-3.164,1.172,0.341,33.203,309.204,745.605
-3.575,1.033,0.032,54.260,323.914,760.498
-3.498,1.120,-0.178,71.167,341.064,770.691
-3.289,1.314,-0.388,87.097,392.639,800.354
-3.092,1.835,-0.686,81.787,428.955,826.904
-3.235,2.128,-0.771,67.932,514.221,898.193
-3.834,2.636,-0.856,74.402,555.359,937.317
-4.000,2.781,-0.811,98.389,614.258,1010.254
-4.000,2.607,-0.502,89.661,628.479,1035.645
-3.998,2.292,-0.407,56.396,636.719,1045.349
-3.991,1.932,-0.433,-82.092,665.466,1002.624
-4.000,1.568,-0.753,-187.256,699.829,952.270
-4.000,1.643,-0.881,-424.499,809.936,815.185
-3.589,1.804,-0.767,-519.714,868.957,734.985
-2.947,1.761,-0.487,-579.224,914.734,649.841
-2.026,1.452,0.260,-564.941,930.359,476.624
-1.941,1.205,0.610,-500.671,895.813,396.240
-1.992,0.793,0.937,-351.807,763.977,254.883
-2.046,-0.447,0.852,-298.950,680.420,183.166
-2.124,-0.817,0.411,-205.322,528.198,14.526
-2.648,-0.548,-0.027,-147.888,469.421,-71.228
-2.901,-0.159,0.071,-89.478,418.274,-145.691
-3.010,0.231,0.252,-5.066,320.984,-242.004
-2.849,0.708,0.442,15.381,271.973,-265.564
-2.655,0.788,0.445,36.316,180.359,-286.377
-2.266,0.758,0.510,42.542,139.465,-291.260
-2.140,0.744,0.558,45.959,65.552,-298.767
-2.036,0.872,0.588,48.096,32.532,-301.147
-2.053,0.989,0.546,55.664,3.113,-301.575
-2.091,1.086,0.479,85.876,-40.710,-294.800
-2.110,1.149,0.340,99.976,-54.260,-288.635
-2.065,1.133,0.285,104.736,-68.298,-275.452
-1.942,1.115,0.262,92.834,-71.533,-269.470
-1.847,1.144,0.281,74.951,-74.585,-263.611
-1.711,1.194,0.290,47.241,-83.313,-250.183
-1.413,1.295,0.264,46.326,-88.318,-241.882
-1.274,1.303,0.251,60.547,-97.961,-223.633
-1.030,1.309,0.260,66.895,-103.088,-214.844
-0.949,1.326,0.247,70.068,-114.380,-198.425
-0.910,1.371,0.238,68.115,-120.117,-191.406
-0.901,1.414,0.219,65.369,-126.099,-185.303
-0.860,1.462,0.161,64.819,-136.108,-174.622
-0.685,1.479,0.061,69.092,-138.550,-169.800
-0.586,1.448,0.047,79.041,-140.076,-162.048
-0.472,1.390,0.030,80.811,-140.503,-159.485
-0.467,1.385,0.011,79.102,-141.113,-156.616
-0.372,1.348,-0.034,78.308,-140.686,-155.884
-0.287,1.312,-0.036,77.881,-139.771,-155.518
-0.217,1.266,-0.016,71.350,-137.817,-155.884
-0.144,1.177,0.030,63.293,-137.756,-156.738
-0.126,1.159,0.024,40.894,-137.878,-158.203
-0.124,1.130,0.042,27.954,-137.085,-157.898
-0.116,1.120,0.074,1.160,-133.911,-154.968
-0.004,1.114,0.059,-8.728,-131.409,-152.649
0.035,1.087,0.038,-13.794,-127.502,-150.330
0.044,1.053,0.026,-14.648,-115.845,-148.193
0.058,0.985,-0.006,-15.198,-109.314,-148.621
0.054,0.958,0.007,-28.076,-97.534,-150.146
0.053,0.905,-0.278,-40.222,-92.651,-149.841
0.079,0.912,-0.341,-50.781,-86.548,-148.682
0.130,0.938,-0.038,-84.595,-81.543,-139.771
0.192,0.932,-0.035,-104.675,-83.496,-132.019
0.232,0.892,0.023,-117.615,-83.679,-117.798
0.187,0.832,0.098,-114.563,-81.909,-112.488
0.161,0.825,0.126,-99.548,-76.477,-104.309
0.168,0.887,0.135,-90.515,-73.059,-100.464
0.187,0.913,0.130,-80.811,-69.153,-96.619
0.193,0.905,0.116,-57.495,-60.547,-90.698
0.221,0.869,0.042,-46.387,-55.481,-88.623
0.233,0.838,0.017,-41.443,-43.213,-83.435
0.203,0.805,0.013,-50.720,-37.170,-80.566
0.204,0.818,0.017,-78.369,-27.649,-75.134
0.259,0.846,0.035,-89.416,-24.048,-71.960
0.279,0.866,0.059,-95.825,-20.874,-68.237
0.294,0.897,0.080,-91.797,-15.625,-59.570
0.346,0.948,0.081,-80.750,-13.184,-55.237
0.360,0.952,0.079,-47.974,-7.385,-48.584
0.363,0.940,0.071,-32.104,-4.761,-46.143
0.370,0.910,0.056,-15.442,-0.305,-41.931
0.398,1.144,-1.113,-212.524,29.785,70.313
0.442,1.160,-1.128,-244.263,23.376,72.205
0.545,1.196,-1.177,-252.686,19.592,74.585
0.587,1.195,-1.232,-257.812,15.869,77.637
0.601,1.176,-1.315,-280.640,11.169,82.275
0.565,1.159,-1.432,-306.702,10.498,81.665
0.581,1.194,-1.459,-369.202,8.301,74.402
0.690,1.282,-1.470,-388.123,5.188,69.519
0.729,1.290,-1.447,-389.954,-8.240,60.364
0.791,1.231,-1.341,-380.737,-19.531,56.763
0.833,1.186,-1.298,-371.155,-34.180,53.894
0.867,1.139,-1.286,-363.647,-68.298,50.232
0.844,1.045,-1.272,-369.690,-84.656,48.218
0.799,1.023,-1.225,-394.348,-114.258,40.771
0.738,1.028,-1.101,-399.353,-128.235,35.217
0.725,1.005,-1.020,-381.226,-155.579,21.118
0.700,0.898,-0.863,-369.141,-169.312,12.756
0.692,0.860,-0.785,-362.549,-183.411,3.601
0.672,0.836,-0.714,-366.272,-213.745,-16.907
0.602,0.805,-0.597,-369.385,-230.225,-28.992
0.558,0.800,-0.516,-364.502,-265.137,-56.458
0.463,0.782,-0.341,-353.638,-283.936,-70.679
0.403,0.755,-0.261,-336.060,-303.345,-85.144
0.333,0.719,-0.190,-286.316,-342.651,-115.356
0.120,0.586,-0.074,-259.277,-361.572,-131.165
-0.026,0.485,-0.021,-221.497,-396.240,-162.964
-0.333,0.273,0.112,-215.698,-412.476,-177.124
-0.460,0.168,0.208,-220.032,-445.312,-198.486
-0.700,-0.024,0.383,-222.961,-462.769,-205.139
-0.863,-0.084,0.420,-218.323,-496.643,-210.144
-1.261,-0.143,0.483,-211.731,-511.108,-208.069
-1.458,-0.186,0.537,-205.505,-523.499,-202.515
-1.610,-0.245,0.591,-199.829,-541.931,-181.763
-1.853,-0.348,0.653,-199.341,-546.753,-167.236
-1.987,-0.397,0.699,-200.745,-544.739,-130.188
-2.264,-0.475,0.788,-201.782,-537.659,-107.910
-2.412,-0.516,0.823,-190.491,-508.972,-57.434
-2.792,-0.684,0.965,-176.208,-486.206,-30.090
-2.976,-0.796,1.052,-162.476,-457.764,-0.671
-3.129,-0.862,1.139,-161.804,-381.348,73.059
-3.630,-0.938,1.365,-180.725,-334.167,120.117
-3.896,-0.893,1.495,-221.069,-228.394,223.572
-4.000,-0.438,1.747,-215.149,-171.448,277.161
-3.935,-0.076,1.840,-139.160,-55.237,398.010
-3.877,0.526,1.689,-91.431,2.930,469.177
-3.936,0.685,1.451,-49.438,62.683,544.678
-3.996,0.789,1.151,11.230,191.284,687.927
-4.000,1.017,0.479,33.386,259.827,748.535
-4.000,1.200,0.123,60.669,405.029,848.206
-3.998,1.707,-0.458,65.430,479.797,890.869
-4.000,1.987,-0.693,77.026,616.150,963.379
-4.000,2.427,-0.967,90.942,670.044,991.943
-4.000,2.545,-1.007,101.074,711.243,1015.259
-4.000,2.613,-0.988,69.397,762.512,1040.649
-4.000,2.576,-1.123,21.301,783.447,1035.706
-4.000,2.506,-1.257,-156.128,853.088,971.741
-4.000,2.321,-1.342,-304.199,909.912,907.410
-3.999,2.117,-1.264,-483.337,978.271,816.833
-3.876,1.943,-1.045,-754.883,1093.018,555.176
-2.781,1.877,-0.301,-750.488,1102.295,402.588
-2.294,1.878,0.018,-436.279,996.277,146.667
-2.088,1.281,0.350,-227.173,902.710,68.054
-2.244,0.838,0.337,2.930,699.829,-19.409
-2.479,0.203,0.071,2.869,604.858,-56.763
-2.421,0.179,0.022,-38.269,516.541,-100.342
-2.360,0.327,0.071,-112.488,351.379,-192.444
-2.483,0.850,0.364,-108.337,272.827,-229.736
-2.648,1.099,0.492,-31.738,131.104,-274.109
-2.982,1.330,0.466,19.165,74.219,-283.875
-3.044,1.300,0.384,66.345,29.541,-289.978
-3.002,1.238,0.271,130.310,-25.024,-300.720
-2.797,1.202,0.089,146.362,-38.147,-305.969
-2.737,1.263,0.037,159.058,-47.668,-311.401
-2.580,1.438,-0.027,165.649,-47.546,-309.814
-2.456,1.494,-0.011,188.782,-43.091,-297.363
-2.138,1.525,0.010,199.341,-40.649,-287.292
-1.955,1.526,-0.007,204.468,-38.513,-275.330
-1.779,1.517,-0.039,195.435,-34.180,-247.803
-1.414,1.430,-0.064,182.617,-32.288,-233.704
-1.248,1.370,-0.063,141.846,-32.410,-207.947
-1.024,1.293,-0.078,115.234,-34.668,-196.411
-0.974,1.289,-0.047,57.495,-44.250,-175.354
-0.902,1.359,-0.004,33.264,-52.551,-165.466
-0.807,1.409,-0.050,18.921,-62.195,-156.006
-0.699,1.428,-0.101,20.569,-79.956,-138.672
-0.500,1.341,-0.110,24.109,-87.891,-131.592
-0.427,1.272,-0.101,5.737,-105.041,-122.559
-0.397,1.227,-0.025,-14.893,-114.990,-120.361
-0.391,1.286,-0.040,-46.204,-137.329,-116.699
-0.311,1.371,-0.178,-44.739,-146.240,-113.647
-0.279,1.337,-0.190,-34.607,-152.283,-110.352
-0.230,1.214,-0.172,-19.226,-159.973,-106.750
-0.213,1.183,-0.152,-21.729,-163.513,-106.750
-0.192,1.175,-0.131,-35.583,-171.509,-107.788
-0.103,1.184,-0.169,-38.391,-175.293,-108.093
-0.087,1.171,-0.202,-38.330,-178.101,-108.398
-0.104,1.104,-0.204,-42.908,-177.063,-109.131
-0.105,1.086,-0.191,-59.753,-174.194,-111.816
-0.057,1.082,-0.176,-64.636,-172.852,-112.671
-0.029,1.068,-0.163,-64.880,-171.326,-112.854
-0.016,1.046,-0.143,-60.852,-167.786,-112.427
0.035,1.030,-0.096,-62.073,-165.710,-111.450
0.084,1.032,-0.097,-67.322,-160.339,-107.056
0.136,0.982,-0.107,-65.857,-156.494,-104.858
0.135,0.945,-0.097,-57.129,-146.912,-104.370
0.151,0.928,-0.074,-54.260,-141.785,-105.286
0.159,0.942,-0.052,-51.941,-131.897,-105.835
0.193,0.920,-0.031,-49.011,-127.075,-106.323
0.208,0.898,-0.032,-43.030,-121.887,-107.849
0.222,0.876,-0.027,-25.269,-110.596,-112.793
0.267,0.820,-0.027,-17.883,-104.797,-114.685
0.282,0.778,-0.025,-16.357,-93.262,-116.272
0.277,0.719,0.007,-23.376,-88.257,-116.089
0.287,0.704,0.010,-44.800,-80.200,-113.037
0.346,0.686,-0.031,-53.528,-76.111,-109.985
0.373,0.685,-0.042,-58.899,-71.289,-105.957
0.427,0.769,-0.102,-62.744,-60.486,-95.459
0.571,0.832,-0.307,-65.491,-54.871,-89.966
0.526,0.777,-0.301,-83.618,-47.852,-84.045
0.402,0.670,-0.254,-94.971,-46.448,-81.848
0.408,0.662,-0.225,-103.516,-43.091,-74.341
0.434,0.629,-0.131,-100.464,-41.260,-69.702
0.444,0.651,-0.114,-95.093,-39.673,-64.941
0.490,0.691,-0.126,-82.153,-36.438,-54.138
0.611,0.760,-0.142,-74.402,-35.400,-48.523
0.605,0.764,-0.141,-57.251,-35.217,-39.490
0.556,0.735,-0.100,-49.316,-35.889,-36.560
0.553,0.717,-0.090,-34.668,-38.208,-32.532
0.599,0.665,-0.124,-26.917,-38.757,-30.884
0.626,0.649,-0.125,-19.226,-38.696,-29.358
0.646,0.652,-0.119,-5.615,-38.025,-26.428
0.673,0.661,-0.122,-0.488,-37.903,-24.597
0.668,0.631,-0.118,3.845,-38.330,-21.240
0.663,0.627,-0.090,2.930,-38.757,-20.386
0.689,0.641,-0.076,-1.404,-39.978,-18.494
0.714,0.666,-0.075,-2.808,-40.588,-17.212
0.712,0.686,-0.091,-2.502,-40.894,-15.442
0.708,0.685,-0.106,5.127,-40.833,-10.071
0.681,0.627,-0.114,11.780,-40.466,-7.446
0.693,0.608,-0.116,23.621,-38.879,-3.601
0.759,0.622,-0.103,25.330,-37.170,-1.343
0.780,0.623,-0.084,18.433,-31.860,4.883
0.761,0.646,-0.055,11.780,-28.625,8.179
0.735,0.641,-0.049,4.578,-25.330,10.986
0.696,0.630,-0.054,-7.935,-19.592,13.245
0.651,0.615,-0.076,-12.390,-17.151,12.573
0.662,0.626,-0.073,-17.029,-12.329,9.766
0.714,0.678,-0.056,-17.273,-9.888,8.667
0.719,0.691,-0.052,-15.991,-5.005,7.202
0.693,0.689,-0.054,-15.808,-2.686,5.920
0.897,0.771,-0.955,-62.317,34.546,-9.155
0.911,0.798,-0.993,-101.624,36.682,-19.409
0.933,0.879,-1.022,-116.150,37.842,-25.085
0.950,0.908,-1.023,-127.686,39.673,-37.415
0.986,0.916,-1.050,-128.662,40.222,-43.579
1.005,0.892,-1.080,-130.493,41.199,-49.438
1.037,0.851,-1.104,-149.658,45.776,-59.509
1.074,0.787,-1.176,-169.067,49.011,-63.538
1.074,0.768,-1.213,-210.876,57.617,-69.885
1.086,0.769,-1.192,-228.577,61.829,-72.083
1.111,0.801,-1.152,-243.530,64.697,-73.242
1.152,0.846,-1.112,-264.587,64.148,-71.106
1.207,0.924,-1.008,-272.949,60.974,-68.481
1.227,0.965,-0.936,-288.269,47.791,-63.354
1.273,1.056,-0.793,-290.894,37.903,-61.462
1.287,1.081,-0.725,-278.381,13.733,-60.120
1.269,1.082,-0.608,-263.794,0.610,-60.730
1.246,1.056,-0.556,-245.850,-12.268,-62.195
1.210,1.014,-0.495,-215.576,-35.645,-68.665
1.129,0.934,-0.422,-209.656,-46.143,-74.036
1.105,0.917,-0.427,-210.632,-60.974,-88.562
1.045,0.889,-0.374,-214.539,-64.758,-96.985
1.019,0.880,-0.328,-227.844,-68.848,-115.845
0.924,0.865,-0.227,-234.741,-70.740,-126.526
0.863,0.839,-0.165,-240.601,-73.181,-138.306
0.813,0.810,-0.105,-244.263,-81.543,-165.161
0.695,0.738,-0.039,-240.417,-86.792,-179.871
0.637,0.688,-0.039,-224.670,-96.069,-210.999
0.584,0.571,-0.038,-217.285,-99.243,-226.685
0.556,0.518,-0.018,-214.355,-104.858,-255.554
0.409,0.427,0.037,-217.712,-108.887,-268.127
0.331,0.392,0.046,-219.849,-113.647,-279.480
0.264,0.355,0.054,-213.562,-122.803,-298.767
0.147,0.261,0.064,-208.740,-126.587,-306.396
0.075,0.217,0.068,-207.764,-133.179,-317.322
-0.115,0.166,0.069,-212.036,-136.658,-320.740
-0.218,0.143,0.088,-223.206,-145.325,-324.280
-0.460,0.104,0.155,-227.905,-151.245,-325.195
-0.563,0.087,0.185,-231.140,-158.264,-325.561
-0.644,0.079,0.198,-229.370,-173.889,-324.097
-0.852,0.080,0.187,-223.816,-181.091,-321.838
-1.009,0.064,0.198,-215.027,-193.542,-313.965
-1.397,-0.001,0.262,-218.323,-200.012,-308.533
-1.598,-0.073,0.301,-243.774,-215.942,-294.983
-1.938,-0.150,0.355,-262.329,-225.525,-287.415
-2.118,-0.106,0.367,-281.433,-235.779,-278.503
-2.312,-0.060,0.392,-312.012,-256.958,-252.502
-2.691,-0.031,0.479,-320.496,-267.273,-235.840
-2.834,-0.033,0.544,-319.031,-284.973,-196.960
-3.060,-0.043,0.658,-309.509,-290.955,-173.950
-3.192,-0.090,0.697,-285.645,-290.710,-118.286
-3.427,-0.166,0.756,-276.672,-281.799,-84.961
-3.487,-0.164,0.760,-263.184,-240.356,-2.747
-3.392,-0.023,0.858,-257.935,-206.787,48.584
-3.265,0.103,0.937,-255.371,-165.894,107.910
-3.155,0.259,1.002,-255.981,-66.772,247.070
-3.110,0.602,1.137,-253.357,-11.841,321.228
-3.077,0.811,1.157,-216.187,95.886,462.280
-3.058,1.097,1.125,-179.504,142.944,525.330
-3.109,1.174,1.032,-95.398,216.064,629.456
-3.325,1.240,0.827,-56.824,243.652,670.410
-3.397,1.271,0.696,-22.156,266.663,704.468
-3.415,1.304,0.535,48.767,305.115,757.019
-3.352,1.365,0.112,85.571,324.158,779.053
-3.282,1.478,-0.125,129.822,372.009,827.148
-3.275,1.836,-0.583,129.944,404.297,856.995
-3.450,2.037,-0.767,121.033,442.505,890.259
-3.739,2.211,-0.894,92.285,526.184,955.627
-4.000,2.501,-0.942,72.205,566.040,981.689
-4.000,2.519,-0.914,2.502,638.184,1006.653
-3.992,2.122,-0.871,-52.612,675.232,998.108
-3.993,1.941,-0.891,-123.230,716.064,971.130
-3.998,1.899,-0.961,-299.683,814.270,865.967
-3.995,1.845,-0.981,-393.555,869.507,790.649
-3.781,1.845,-0.993,-530.579,967.102,601.990
-2.536,1.733,-0.532,-539.490,991.638,502.747
-2.066,1.561,-0.188,-419.067,950.745,325.256
-1.779,1.130,-0.048,-307.800,892.639,253.662
-1.712,0.816,-0.057,-187.500,821.716,195.557
-1.611,0.429,-0.042,-35.583,661.072,106.079
-1.490,-0.142,-0.152,-34.058,578.613,62.744
-1.629,-0.261,-0.139,-119.202,422.668,-38.025
-1.944,0.016,0.085,-151.245,346.863,-93.811
-2.028,0.340,0.262,-105.713,197.937,-188.354
-2.300,0.825,0.523,-44.006,128.540,-219.238
-2.499,0.945,0.522,21.179,66.956,-240.967
-2.675,1.019,0.438,129.272,-21.790,-270.752
-2.808,1.094,0.272,167.297,-47.302,-282.532
-2.767,1.124,0.275,208.740,-72.205,-301.086
-2.588,1.241,0.230,217.102,-77.209,-306.946
-2.458,1.323,0.159,223.572,-78.186,-310.120
-2.314,1.417,0.102,238.831,-69.092,-305.908
-2.003,1.544,0.073,245.422,-60.974,-297.729
-1.879,1.539,0.106,242.432,-44.922,-272.766
-1.604,1.448,0.117,229.858,-39.368,-259.094
-1.418,1.402,0.057,188.904,-31.128,-232.422
-1.205,1.336,0.035,162.231,-27.710,-219.299
-1.155,1.322,0.085,131.897,-26.123,-206.604
-1.083,1.332,0.128,75.439,-31.433,-183.899
-0.757,1.333,0.146,59.204,-37.354,-173.950
-0.554,1.317,0.153,53.345,-52.124,-155.457
-0.369,1.327,0.101,55.725,-60.059,-145.630
-0.384,1.329,0.036,52.063,-71.899,-123.474
-0.463,1.281,-0.013,40.894,-75.073,-112.183
-0.481,1.254,-0.017,23.254,-77.515,-101.746
-0.472,1.245,-0.027,-17.090,-82.214,-84.534
-0.392,1.248,-0.057,-33.020,-84.595,-77.515
-0.346,1.230,-0.049,-53.650,-89.661,-67.627
-0.255,1.180,-0.030,-60.608,-93.018,-65.369
-0.212,1.170,-0.035,-68.481,-100.952,-65.796
-0.118,1.170,-0.032,-67.139,-105.530,-67.505
-0.095,1.180,-0.019,-61.646,-110.901,-69.702
-0.092,1.203,-0.017,-41.321,-124.084,-74.402
-0.058,1.237,-0.056,-28.564,-130.615,-76.355
-0.033,1.234,-0.078,-7.996,-140.686,-78.491
0.001,1.144,-0.115,-5.310,-143.860,-78.735
0.001,1.069,-0.143,-22.095,-147.705,-80.994
-0.072,0.974,-0.286,-38.452,-149.292,-83.313
-0.079,0.960,-0.438,-70.251,-152.222,-88.318
-0.018,0.989,-0.589,-83.923,-153.564,-89.844
-0.005,1.034,-0.503,-95.947,-156.128,-90.027
0.015,1.065,-0.385,-99.426,-161.316,-87.158
0.053,1.070,-0.198,-87.769,-161.438,-85.632
0.034,1.062,-0.132,-53.223,-158.447,-84.961
0.016,1.013,-0.092,-37.292,-156.250,-86.487
0.051,0.982,-0.109,-17.029,-148.010,-92.102
0.099,0.947,-0.158,-12.756,-141.541,-95.459
0.125,0.963,-0.190,-10.986,-133.545,-98.938
0.155,0.994,-0.213,-12.085,-115.417,-105.103
0.167,1.087,-0.208,-13.550,-106.445,-107.910
0.189,1.107,-0.198,-14.648,-89.661,-112.610
0.231,1.021,-0.184,-14.404,-81.360,-114.258
0.237,0.956,-0.160,-17.334,-65.430,-115.479
0.254,0.862,-0.091,-21.973,-58.533,-115.295
0.259,0.855,-0.072,-27.893,-52.673,-115.173
0.268,0.869,-0.068,-36.072,-43.762,-114.685
0.333,0.881,-0.070,-36.743,-40.344,-113.708
0.355,0.860,-0.062,-32.837,-34.424,-109.802
0.360,0.783,-0.052,-29.602,-31.555,-106.750
0.369,0.749,-0.058,-22.949,-25.696,-98.755
0.426,0.723,-0.050,-20.325,-22.705,-93.872
0.442,0.716,-0.042,-18.311,-19.897,-88.684
0.437,0.705,-0.041,-15.869,-15.808,-79.102
0.438,0.693,-0.038,-15.869,-14.404,-74.707
0.455,0.698,-0.037,-18.066,-12.878,-65.674
0.486,0.707,-0.040,-18.860,-12.390,-60.791
0.498,0.701,-0.044,-16.663,-12.146,-51.270
0.523,0.720,-0.060,-13.611,-12.146,-46.814
0.539,0.726,-0.059,-10.010,-12.268,-42.480
0.547,0.715,-0.055,-5.127,-12.939,-34.607
0.752,1.011,-0.844,-122.925,75.378,13.794
0.742,1.032,-0.847,-121.033,73.181,4.150
0.749,1.042,-0.865,-123.657,70.679,-0.793
0.744,1.031,-0.872,-141.663,64.270,-9.949
0.734,1.006,-0.866,-157.288,60.181,-14.404
0.734,1.011,-0.878,-174.622,55.542,-18.555
0.738,1.026,-0.897,-200.073,47.668,-24.536
0.741,1.054,-0.919,-206.360,45.166,-26.123
0.750,1.053,-0.929,-217.773,42.542,-27.161
0.807,1.012,-0.953,-227.112,42.053,-27.344
0.835,0.972,-0.946,-240.417,41.748,-27.588
0.846,0.936,-0.930,-278.442,39.246,-29.297
0.883,0.929,-0.914,-297.485,36.743,-31.067
0.911,0.939,-0.901,-317.993,29.663,-36.438
0.985,0.964,-0.860,-316.833,24.353,-39.856
1.023,0.954,-0.838,-301.636,8.667,-46.631
1.078,0.883,-0.803,-295.288,-1.282,-50.110
1.101,0.846,-0.787,-293.274,-11.902,-53.711
1.115,0.812,-0.764,-302.063,-34.180,-62.439
1.134,0.772,-0.710,-308.838,-45.288,-68.115
1.133,0.752,-0.690,-312.317,-65.125,-81.970
1.129,0.689,-0.663,-307.495,-73.364,-90.027
1.115,0.646,-0.644,-298.950,-86.487,-108.215
1.068,0.563,-0.546,-302.124,-92.712,-117.981
1.038,0.534,-0.473,-311.096,-100.098,-127.808
1.003,0.516,-0.415,-333.130,-120.422,-146.362
0.913,0.505,-0.381,-337.097,-132.202,-155.029
0.847,0.500,-0.365,-326.599,-155.334,-172.180
0.654,0.463,-0.256,-319.275,-166.931,-180.847
0.552,0.446,-0.195,-309.631,-192.932,-197.998
0.336,0.440,-0.131,-304.260,-206.787,-206.360
0.202,0.434,-0.116,-297.852,-220.581,-214.661
0.061,0.421,-0.100,-293.762,-247.925,-231.262
-0.232,0.377,-0.023,-299.316,-262.573,-239.746
-0.339,0.375,0.011,-305.420,-295.654,-256.104
-0.547,0.394,0.133,-296.631,-312.744,-262.390
-0.642,0.380,0.189,-258.606,-344.299,-269.897
-0.878,0.325,0.302,-236.755,-357.422,-271.851
-1.005,0.288,0.370,-207.275,-379.150,-271.179
-1.266,0.194,0.491,-202.209,-388.306,-267.639
-1.407,0.132,0.525,-200.928,-395.996,-262.085
-1.550,0.066,0.547,-196.533,-405.273,-247.009
-1.898,-0.031,0.590,-190.552,-405.945,-238.220
-2.076,-0.054,0.582,-172.119,-398.010,-218.445
-2.366,-0.151,0.541,-163.147,-388.000,-206.787
-2.455,-0.215,0.550,-164.368,-356.140,-178.162
-2.586,-0.295,0.603,-178.955,-336.060,-159.424
-2.615,-0.288,0.648,-200.684,-314.026,-136.780
-2.635,-0.242,0.692,-243.164,-265.442,-79.529
-2.692,-0.134,0.717,-251.038,-238.220,-45.837
-2.765,-0.118,0.717,-240.234,-175.049,26.428
-2.932,-0.152,0.723,-236.023,-139.038,63.538
-2.975,-0.090,0.718,-249.268,-60.242,140.381
-3.112,0.156,0.747,-258.057,-18.738,181.030
-3.173,0.316,0.795,-259.277,22.888,222.412
-3.158,0.516,0.876,-224.731,101.929,307.312
-3.041,0.957,0.981,-187.439,137.024,353.210
-3.028,1.088,0.951,-84.656,198.730,453.613
-2.948,1.257,0.769,-33.386,226.562,505.676
-2.865,1.375,0.636,44.067,280.273,613.159
-2.780,1.524,0.355,73.425,307.495,668.152
-2.751,1.581,0.182,102.722,335.449,722.229
-2.750,1.617,-0.009,164.001,392.761,824.585
-2.865,1.730,-0.491,189.758,421.143,871.399
-3.038,1.817,-0.724,205.749,477.539,955.933
-3.723,2.026,-0.962,187.378,505.859,992.126
-4.000,2.146,-0.988,156.738,534.729,1021.484
-4.000,2.216,-0.944,91.003,590.820,1051.208
-4.000,1.802,-0.705,51.880,615.662,1044.983
-3.989,1.334,-0.590,-105.286,667.480,959.961
-3.999,0.989,-0.855,-236.145,703.125,875.122
-4.000,1.478,-1.360,-533.142,812.500,658.997
-3.927,2.513,-2.002,-650.818,883.362,547.424
-3.459,2.531,-1.609,-712.952,946.533,435.364
-2.561,2.358,-0.936,-595.276,967.468,219.849
-1.508,1.944,-0.048,-419.006,913.025,135.132
-1.627,1.601,-0.028,-4.517,736.023,38.147
-1.963,0.570,-0.426,138.245,643.372,11.597
-1.955,0.210,-0.667,188.538,491.028,-47.119
-1.836,0.209,-0.728,130.493,432.617,-84.290
-1.799,0.476,-0.565,63.171,379.211,-122.437
-1.780,0.794,-0.347,2.502,267.273,-181.091
